,Country,Gender,Demographics Response,Question,Value
6453,Kyrgyz Republic,M,Married or living together,... if she argues with him,25.1
6454,Kyrgyz Republic,M,Never married,... if she argues with him,19.7
6455,Kyrgyz Republic,M,"Widowed, divorced, separated",... if she argues with him,37.7
6456,Kyrgyz Republic,M,Married or living together,... if she burns the food,2.6
6457,Kyrgyz Republic,M,Never married,... if she burns the food,7.6
6458,Kyrgyz Republic,M,"Widowed, divorced, separated",... if she burns the food,14.3
6459,Kyrgyz Republic,M,Married or living together,... if she goes out without telling him,36.2
6460,Kyrgyz Republic,M,Never married,... if she goes out without telling him,33.9
6461,Kyrgyz Republic,M,"Widowed, divorced, separated",... if she goes out without telling him,49.0
6462,Kyrgyz Republic,M,Married or living together,... if she neglects the children,43.6
6463,Kyrgyz Republic,M,Never married,... if she neglects the children,45.5
6464,Kyrgyz Republic,M,"Widowed, divorced, separated",... if she neglects the children,56.35000000000001
6465,Kyrgyz Republic,M,Married or living together,... if she refuses to have sex with him,4.1
6466,Kyrgyz Republic,M,Never married,... if she refuses to have sex with him,7.7
6467,Kyrgyz Republic,M,"Widowed, divorced, separated",... if she refuses to have sex with him,9.6
6540,Lesotho,F,Married or living together,... for at least one specific reason,32.1
6541,Lesotho,F,Never married,... for at least one specific reason,37.3
6542,Lesotho,F,"Widowed, divorced, separated",... for at least one specific reason,28.0
6543,Lesotho,F,Married or living together,... if she argues with him,24.1
6544,Lesotho,F,Never married,... if she argues with him,26.8
6545,Lesotho,F,"Widowed, divorced, separated",... if she argues with him,20.6
6546,Lesotho,F,Married or living together,... if she burns the food,6.0
6547,Lesotho,F,Never married,... if she burns the food,8.3
6548,Lesotho,F,"Widowed, divorced, separated",... if she burns the food,2.8
6549,Lesotho,F,Married or living together,... if she goes out without telling him,11.1
6550,Lesotho,F,Never married,... if she goes out without telling him,11.1
6551,Lesotho,F,"Widowed, divorced, separated",... if she goes out without telling him,7.9
6552,Lesotho,F,Married or living together,... if she neglects the children,20.5
6553,Lesotho,F,Never married,... if she neglects the children,25.1
6554,Lesotho,F,"Widowed, divorced, separated",... if she neglects the children,20.1
6555,Lesotho,F,Married or living together,... if she refuses to have sex with him,10.9
6556,Lesotho,F,Never married,... if she refuses to have sex with him,7.3
6557,Lesotho,F,"Widowed, divorced, separated",... if she refuses to have sex with him,8.7
6630,Lesotho,M,Married or living together,... for at least one specific reason,34.4
6631,Lesotho,M,Never married,... for at least one specific reason,43.6
6632,Lesotho,M,"Widowed, divorced, separated",... for at least one specific reason,33.7
6633,Lesotho,M,Married or living together,... if she argues with him,24.3
6634,Lesotho,M,Never married,... if she argues with him,27.3
6635,Lesotho,M,"Widowed, divorced, separated",... if she argues with him,21.6
6636,Lesotho,M,Married or living together,... if she burns the food,5.2
6637,Lesotho,M,Never married,... if she burns the food,7.2
6638,Lesotho,M,"Widowed, divorced, separated",... if she burns the food,5.8
6639,Lesotho,M,Married or living together,... if she goes out without telling him,16.9
6640,Lesotho,M,Never married,... if she goes out without telling him,15.3
6641,Lesotho,M,"Widowed, divorced, separated",... if she goes out without telling him,11.5
6642,Lesotho,M,Married or living together,... if she neglects the children,22.7
6643,Lesotho,M,Never married,... if she neglects the children,29.6
6644,Lesotho,M,"Widowed, divorced, separated",... if she neglects the children,15.8
6645,Lesotho,M,Married or living together,... if she refuses to have sex with him,9.4
6646,Lesotho,M,Never married,... if she refuses to have sex with him,9.2
6647,Lesotho,M,"Widowed, divorced, separated",... if she refuses to have sex with him,8.2
6720,Liberia,F,Married or living together,... for at least one specific reason,43.5
6721,Liberia,F,Never married,... for at least one specific reason,41.6
6722,Liberia,F,"Widowed, divorced, separated",... for at least one specific reason,39.5
6723,Liberia,F,Married or living together,... if she argues with him,34.0
6724,Liberia,F,Never married,... if she argues with him,32.4
6725,Liberia,F,"Widowed, divorced, separated",... if she argues with him,30.6
6726,Liberia,F,Married or living together,... if she burns the food,7.6
6727,Liberia,F,Never married,... if she burns the food,7.6
6728,Liberia,F,"Widowed, divorced, separated",... if she burns the food,5.8
6729,Liberia,F,Married or living together,... if she goes out without telling him,30.0
6730,Liberia,F,Never married,... if she goes out without telling him,26.5
6731,Liberia,F,"Widowed, divorced, separated",... if she goes out without telling him,25.7
6732,Liberia,F,Married or living together,... if she neglects the children,33.5
6733,Liberia,F,Never married,... if she neglects the children,31.3
6734,Liberia,F,"Widowed, divorced, separated",... if she neglects the children,27.9
6735,Liberia,F,Married or living together,... if she refuses to have sex with him,11.8
6736,Liberia,F,Never married,... if she refuses to have sex with him,8.7
6737,Liberia,F,"Widowed, divorced, separated",... if she refuses to have sex with him,10.9
6810,Liberia,M,Married or living together,... for at least one specific reason,21.1
6811,Liberia,M,Never married,... for at least one specific reason,28.0
6812,Liberia,M,"Widowed, divorced, separated",... for at least one specific reason,26.5
6813,Liberia,M,Married or living together,... if she argues with him,15.3
6814,Liberia,M,Never married,... if she argues with him,21.5
6815,Liberia,M,"Widowed, divorced, separated",... if she argues with him,19.5
6816,Liberia,M,Married or living together,... if she burns the food,1.5
6817,Liberia,M,Never married,... if she burns the food,4.0
6818,Liberia,M,"Widowed, divorced, separated",... if she burns the food,3.2
6819,Liberia,M,Married or living together,... if she goes out without telling him,11.9
6820,Liberia,M,Never married,... if she goes out without telling him,16.6
6821,Liberia,M,"Widowed, divorced, separated",... if she goes out without telling him,14.7
6822,Liberia,M,Married or living together,... if she neglects the children,12.1
6823,Liberia,M,Never married,... if she neglects the children,17.5
6824,Liberia,M,"Widowed, divorced, separated",... if she neglects the children,17.3
6825,Liberia,M,Married or living together,... if she refuses to have sex with him,3.2
6826,Liberia,M,Never married,... if she refuses to have sex with him,5.5
6827,Liberia,M,"Widowed, divorced, separated",... if she refuses to have sex with him,0.9
6900,Madagascar,F,Married or living together,... for at least one specific reason,32.3
6901,Madagascar,F,Never married,... for at least one specific reason,33.6
6902,Madagascar,F,"Widowed, divorced, separated",... for at least one specific reason,30.7
6903,Madagascar,F,Married or living together,... if she argues with him,6.1
6904,Madagascar,F,Never married,... if she argues with him,5.5
6905,Madagascar,F,"Widowed, divorced, separated",... if she argues with him,6.2
6906,Madagascar,F,Married or living together,... if she burns the food,7.1
6907,Madagascar,F,Never married,... if she burns the food,7.7
6908,Madagascar,F,"Widowed, divorced, separated",... if she burns the food,7.7
6909,Madagascar,F,Married or living together,... if she goes out without telling him,19.3
6910,Madagascar,F,Never married,... if she goes out without telling him,19.8
6911,Madagascar,F,"Widowed, divorced, separated",... if she goes out without telling him,18.1
6912,Madagascar,F,Married or living together,... if she neglects the children,28.2
6913,Madagascar,F,Never married,... if she neglects the children,29.2
6914,Madagascar,F,"Widowed, divorced, separated",... if she neglects the children,26.6
6915,Madagascar,F,Married or living together,... if she refuses to have sex with him,9.4
6916,Madagascar,F,Never married,... if she refuses to have sex with him,7.9
6917,Madagascar,F,"Widowed, divorced, separated",... if she refuses to have sex with him,10.0
6990,Madagascar,M,Married or living together,... for at least one specific reason,28.8
6991,Madagascar,M,Never married,... for at least one specific reason,32.7
6992,Madagascar,M,"Widowed, divorced, separated",... for at least one specific reason,30.6
6993,Madagascar,M,Married or living together,... if she argues with him,8.7
6994,Madagascar,M,Never married,... if she argues with him,9.2
6995,Madagascar,M,"Widowed, divorced, separated",... if she argues with him,10.1
6996,Madagascar,M,Married or living together,... if she burns the food,5.8
6997,Madagascar,M,Never married,... if she burns the food,7.5
6998,Madagascar,M,"Widowed, divorced, separated",... if she burns the food,7.4
6999,Madagascar,M,Married or living together,... if she goes out without telling him,18.4
7000,Madagascar,M,Never married,... if she goes out without telling him,20.1
7001,Madagascar,M,"Widowed, divorced, separated",... if she goes out without telling him,18.3
7002,Madagascar,M,Married or living together,... if she neglects the children,23.5
7003,Madagascar,M,Never married,... if she neglects the children,25.8
7004,Madagascar,M,"Widowed, divorced, separated",... if she neglects the children,23.4
7005,Madagascar,M,Married or living together,... if she refuses to have sex with him,7.4
7006,Madagascar,M,Never married,... if she refuses to have sex with him,9.0
7007,Madagascar,M,"Widowed, divorced, separated",... if she refuses to have sex with him,11.4
7080,Malawi,F,Married or living together,... for at least one specific reason,16.0
7081,Malawi,F,Never married,... for at least one specific reason,17.9
7082,Malawi,F,"Widowed, divorced, separated",... for at least one specific reason,15.1
7083,Malawi,F,Married or living together,... if she argues with him,6.9
7084,Malawi,F,Never married,... if she argues with him,7.2
7085,Malawi,F,"Widowed, divorced, separated",... if she argues with him,5.3
7086,Malawi,F,Married or living together,... if she burns the food,5.2
7087,Malawi,F,Never married,... if she burns the food,6.6
7088,Malawi,F,"Widowed, divorced, separated",... if she burns the food,5.5
7089,Malawi,F,Married or living together,... if she goes out without telling him,7.1
7090,Malawi,F,Never married,... if she goes out without telling him,7.3
7091,Malawi,F,"Widowed, divorced, separated",... if she goes out without telling him,5.2
7092,Malawi,F,Married or living together,... if she neglects the children,8.5
7093,Malawi,F,Never married,... if she neglects the children,10.0
7094,Malawi,F,"Widowed, divorced, separated",... if she neglects the children,8.4
7095,Malawi,F,Married or living together,... if she refuses to have sex with him,8.6
7096,Malawi,F,Never married,... if she refuses to have sex with him,7.3
7097,Malawi,F,"Widowed, divorced, separated",... if she refuses to have sex with him,8.5
7170,Malawi,M,Married or living together,... for at least one specific reason,8.2
7171,Malawi,M,Never married,... for at least one specific reason,20.0
7172,Malawi,M,"Widowed, divorced, separated",... for at least one specific reason,10.6
7173,Malawi,M,Married or living together,... if she argues with him,2.8
7174,Malawi,M,Never married,... if she argues with him,8.8
7175,Malawi,M,"Widowed, divorced, separated",... if she argues with him,4.7
7176,Malawi,M,Married or living together,... if she burns the food,1.3
7177,Malawi,M,Never married,... if she burns the food,3.6
7178,Malawi,M,"Widowed, divorced, separated",... if she burns the food,2.5
7179,Malawi,M,Married or living together,... if she goes out without telling him,3.0
7180,Malawi,M,Never married,... if she goes out without telling him,7.5
7181,Malawi,M,"Widowed, divorced, separated",... if she goes out without telling him,2.4
7182,Malawi,M,Married or living together,... if she neglects the children,3.5
7183,Malawi,M,Never married,... if she neglects the children,10.7
7184,Malawi,M,"Widowed, divorced, separated",... if she neglects the children,3.1
7185,Malawi,M,Married or living together,... if she refuses to have sex with him,3.3
7186,Malawi,M,Never married,... if she refuses to have sex with him,7.1
7187,Malawi,M,"Widowed, divorced, separated",... if she refuses to have sex with him,3.5
7260,Maldives,F,Married or living together,... for at least one specific reason,20.7
7261,Maldives,F,Never married,... for at least one specific reason,26.7
7262,Maldives,F,"Widowed, divorced, separated",... for at least one specific reason,19.7
7263,Maldives,F,Married or living together,... if she argues with him,14.9
7264,Maldives,F,Never married,... if she argues with him,14.9
7265,Maldives,F,"Widowed, divorced, separated",... if she argues with him,14.9
7266,Maldives,F,Married or living together,... if she burns the food,14.9
7267,Maldives,F,Never married,... if she burns the food,14.9
7268,Maldives,F,"Widowed, divorced, separated",... if she burns the food,14.9
7269,Maldives,F,Married or living together,... if she goes out without telling him,4.8
7270,Maldives,F,Never married,... if she goes out without telling him,3.6
7271,Maldives,F,"Widowed, divorced, separated",... if she goes out without telling him,5.8
7272,Maldives,F,Married or living together,... if she neglects the children,15.0
7273,Maldives,F,Never married,... if she neglects the children,19.8
7274,Maldives,F,"Widowed, divorced, separated",... if she neglects the children,13.4
7275,Maldives,F,Married or living together,... if she refuses to have sex with him,10.3
7276,Maldives,F,Never married,... if she refuses to have sex with him,9.7
7277,Maldives,F,"Widowed, divorced, separated",... if she refuses to have sex with him,10.4
7350,Maldives,M,Married or living together,... for at least one specific reason,13.0
7351,Maldives,M,Never married,... for at least one specific reason,24.7
7352,Maldives,M,"Widowed, divorced, separated",... for at least one specific reason,20.7
7353,Maldives,M,Married or living together,... if she argues with him,14.9
7354,Maldives,M,Never married,... if she argues with him,14.9
7355,Maldives,M,"Widowed, divorced, separated",... if she argues with him,14.9
7356,Maldives,M,Married or living together,... if she burns the food,14.9
7357,Maldives,M,Never married,... if she burns the food,14.9
7358,Maldives,M,"Widowed, divorced, separated",... if she burns the food,14.9
7359,Maldives,M,Married or living together,... if she goes out without telling him,1.7
7360,Maldives,M,Never married,... if she goes out without telling him,3.9
7361,Maldives,M,"Widowed, divorced, separated",... if she goes out without telling him,3.4
7362,Maldives,M,Married or living together,... if she neglects the children,10.5
7363,Maldives,M,Never married,... if she neglects the children,19.2
7364,Maldives,M,"Widowed, divorced, separated",... if she neglects the children,17.5
7365,Maldives,M,Married or living together,... if she refuses to have sex with him,3.3
7366,Maldives,M,Never married,... if she refuses to have sex with him,6.8
7367,Maldives,M,"Widowed, divorced, separated",... if she refuses to have sex with him,5.8
7440,Mali,F,Married or living together,... for at least one specific reason,56.35000000000001
7441,Mali,F,Never married,... for at least one specific reason,56.35000000000001
7442,Mali,F,"Widowed, divorced, separated",... for at least one specific reason,56.35000000000001
7443,Mali,F,Married or living together,... if she argues with him,56.35000000000001
7444,Mali,F,Never married,... if she argues with him,56.35000000000001
7445,Mali,F,"Widowed, divorced, separated",... if she argues with him,55.1
7446,Mali,F,Married or living together,... if she burns the food,23.8
7447,Mali,F,Never married,... if she burns the food,17.3
7448,Mali,F,"Widowed, divorced, separated",... if she burns the food,18.7
7449,Mali,F,Married or living together,... if she goes out without telling him,56.35000000000001
7450,Mali,F,Never married,... if she goes out without telling him,42.3
7451,Mali,F,"Widowed, divorced, separated",... if she goes out without telling him,42.2
7452,Mali,F,Married or living together,... if she neglects the children,54.2
7453,Mali,F,Never married,... if she neglects the children,40.1
7454,Mali,F,"Widowed, divorced, separated",... if she neglects the children,44.1
7455,Mali,F,Married or living together,... if she refuses to have sex with him,56.35000000000001
7456,Mali,F,Never married,... if she refuses to have sex with him,48.0
7457,Mali,F,"Widowed, divorced, separated",... if she refuses to have sex with him,52.0
7530,Mali,M,Married or living together,... for at least one specific reason,45.5
7531,Mali,M,Never married,... for at least one specific reason,49.5
7532,Mali,M,"Widowed, divorced, separated",... for at least one specific reason,36.2
7533,Mali,M,Married or living together,... if she argues with him,36.2
7534,Mali,M,Never married,... if she argues with him,42.0
7535,Mali,M,"Widowed, divorced, separated",... if she argues with him,31.5
7536,Mali,M,Married or living together,... if she burns the food,10.3
7537,Mali,M,Never married,... if she burns the food,13.0
7538,Mali,M,"Widowed, divorced, separated",... if she burns the food,11.8
7539,Mali,M,Married or living together,... if she goes out without telling him,21.3
7540,Mali,M,Never married,... if she goes out without telling him,23.3
7541,Mali,M,"Widowed, divorced, separated",... if she goes out without telling him,10.0
7542,Mali,M,Married or living together,... if she neglects the children,24.8
7543,Mali,M,Never married,... if she neglects the children,26.0
7544,Mali,M,"Widowed, divorced, separated",... if she neglects the children,11.1
7545,Mali,M,Married or living together,... if she refuses to have sex with him,23.0
7546,Mali,M,Never married,... if she refuses to have sex with him,25.1
7547,Mali,M,"Widowed, divorced, separated",... if she refuses to have sex with him,25.7
7620,Moldova,F,Married or living together,... for at least one specific reason,21.4
7621,Moldova,F,Never married,... for at least one specific reason,19.6
7622,Moldova,F,"Widowed, divorced, separated",... for at least one specific reason,19.5
7623,Moldova,F,Married or living together,... if she argues with him,5.7
7624,Moldova,F,Never married,... if she argues with him,3.6
7625,Moldova,F,"Widowed, divorced, separated",... if she argues with him,4.4
7626,Moldova,F,Married or living together,... if she burns the food,4.6
7627,Moldova,F,Never married,... if she burns the food,3.3
7628,Moldova,F,"Widowed, divorced, separated",... if she burns the food,4.7
7629,Moldova,F,Married or living together,... if she goes out without telling him,8.3
7630,Moldova,F,Never married,... if she goes out without telling him,4.8
7631,Moldova,F,"Widowed, divorced, separated",... if she goes out without telling him,6.4
7632,Moldova,F,Married or living together,... if she neglects the children,18.2
7633,Moldova,F,Never married,... if she neglects the children,17.3
7634,Moldova,F,"Widowed, divorced, separated",... if she neglects the children,17.8
7635,Moldova,F,Married or living together,... if she refuses to have sex with him,3.4
7636,Moldova,F,Never married,... if she refuses to have sex with him,2.2
7637,Moldova,F,"Widowed, divorced, separated",... if she refuses to have sex with him,2.3
7710,Moldova,M,Married or living together,... for at least one specific reason,19.8
7711,Moldova,M,Never married,... for at least one specific reason,25.2
7712,Moldova,M,"Widowed, divorced, separated",... for at least one specific reason,43.6
7713,Moldova,M,Married or living together,... if she argues with him,7.1
7714,Moldova,M,Never married,... if she argues with him,7.9
7715,Moldova,M,"Widowed, divorced, separated",... if she argues with him,13.5
7716,Moldova,M,Married or living together,... if she burns the food,2.0
7717,Moldova,M,Never married,... if she burns the food,3.0
7718,Moldova,M,"Widowed, divorced, separated",... if she burns the food,9.7
7719,Moldova,M,Married or living together,... if she goes out without telling him,9.8
7720,Moldova,M,Never married,... if she goes out without telling him,8.7
7721,Moldova,M,"Widowed, divorced, separated",... if she goes out without telling him,23.8
7722,Moldova,M,Married or living together,... if she neglects the children,15.2
7723,Moldova,M,Never married,... if she neglects the children,22.0
7724,Moldova,M,"Widowed, divorced, separated",... if she neglects the children,36.8
7725,Moldova,M,Married or living together,... if she refuses to have sex with him,3.1
7726,Moldova,M,Never married,... if she refuses to have sex with him,3.6
7727,Moldova,M,"Widowed, divorced, separated",... if she refuses to have sex with him,9.6
7800,Morocco,F,Married or living together,... for at least one specific reason,56.35000000000001
7801,Morocco,F,Never married,... for at least one specific reason,56.35000000000001
7802,Morocco,F,"Widowed, divorced, separated",... for at least one specific reason,56.35000000000001
7803,Morocco,F,Married or living together,... if she argues with him,55.9
7804,Morocco,F,Never married,... if she argues with him,44.1
7805,Morocco,F,"Widowed, divorced, separated",... if she argues with him,53.3
7806,Morocco,F,Married or living together,... if she burns the food,25.7
7807,Morocco,F,Never married,... if she burns the food,20.4
7808,Morocco,F,"Widowed, divorced, separated",... if she burns the food,28.9
7809,Morocco,F,Married or living together,... if she goes out without telling him,55.0
7810,Morocco,F,Never married,... if she goes out without telling him,42.2
7811,Morocco,F,"Widowed, divorced, separated",... if she goes out without telling him,54.0
7812,Morocco,F,Married or living together,... if she neglects the children,53.4
7813,Morocco,F,Never married,... if she neglects the children,44.1
7814,Morocco,F,"Widowed, divorced, separated",... if she neglects the children,51.6
7815,Morocco,F,Married or living together,... if she refuses to have sex with him,48.5
7816,Morocco,F,Never married,... if she refuses to have sex with him,34.6
7817,Morocco,F,"Widowed, divorced, separated",... if she refuses to have sex with him,51.3
7890,Morocco,M,Married or living together,... for at least one specific reason,14.9
7891,Morocco,M,Never married,... for at least one specific reason,14.9
7892,Morocco,M,"Widowed, divorced, separated",... for at least one specific reason,14.9
7893,Morocco,M,Married or living together,... if she argues with him,14.9
7894,Morocco,M,Never married,... if she argues with him,14.9
7895,Morocco,M,"Widowed, divorced, separated",... if she argues with him,14.9
7896,Morocco,M,Married or living together,... if she burns the food,14.9
7897,Morocco,M,Never married,... if she burns the food,14.9
7898,Morocco,M,"Widowed, divorced, separated",... if she burns the food,14.9
7899,Morocco,M,Married or living together,... if she goes out without telling him,14.9
7900,Morocco,M,Never married,... if she goes out without telling him,14.9
7901,Morocco,M,"Widowed, divorced, separated",... if she goes out without telling him,14.9
7902,Morocco,M,Married or living together,... if she neglects the children,14.9
7903,Morocco,M,Never married,... if she neglects the children,14.9
7904,Morocco,M,"Widowed, divorced, separated",... if she neglects the children,14.9
7905,Morocco,M,Married or living together,... if she refuses to have sex with him,14.9
7906,Morocco,M,Never married,... if she refuses to have sex with him,14.9
7907,Morocco,M,"Widowed, divorced, separated",... if she refuses to have sex with him,14.9
7980,Mozambique,F,Married or living together,... for at least one specific reason,13.1
7981,Mozambique,F,Never married,... for at least one specific reason,12.3
7982,Mozambique,F,"Widowed, divorced, separated",... for at least one specific reason,14.6
7983,Mozambique,F,Married or living together,... if she argues with him,6.6
7984,Mozambique,F,Never married,... if she argues with him,5.7
7985,Mozambique,F,"Widowed, divorced, separated",... if she argues with him,7.4
7986,Mozambique,F,Married or living together,... if she burns the food,2.2
7987,Mozambique,F,Never married,... if she burns the food,2.2
7988,Mozambique,F,"Widowed, divorced, separated",... if she burns the food,3.2
7989,Mozambique,F,Married or living together,... if she goes out without telling him,7.7
7990,Mozambique,F,Never married,... if she goes out without telling him,5.6
7991,Mozambique,F,"Widowed, divorced, separated",... if she goes out without telling him,8.4
7992,Mozambique,F,Married or living together,... if she neglects the children,4.0
7993,Mozambique,F,Never married,... if she neglects the children,5.0
7994,Mozambique,F,"Widowed, divorced, separated",... if she neglects the children,4.5
7995,Mozambique,F,Married or living together,... if she refuses to have sex with him,5.5
7996,Mozambique,F,Never married,... if she refuses to have sex with him,3.7
7997,Mozambique,F,"Widowed, divorced, separated",... if she refuses to have sex with him,6.4
8070,Mozambique,M,Married or living together,... for at least one specific reason,16.5
8071,Mozambique,M,Never married,... for at least one specific reason,16.9
8072,Mozambique,M,"Widowed, divorced, separated",... for at least one specific reason,16.2
8073,Mozambique,M,Married or living together,... if she argues with him,8.5
8074,Mozambique,M,Never married,... if she argues with him,8.9
8075,Mozambique,M,"Widowed, divorced, separated",... if she argues with him,8.4
8076,Mozambique,M,Married or living together,... if she burns the food,5.4
8077,Mozambique,M,Never married,... if she burns the food,5.6
8078,Mozambique,M,"Widowed, divorced, separated",... if she burns the food,6.3
8079,Mozambique,M,Married or living together,... if she goes out without telling him,7.2
8080,Mozambique,M,Never married,... if she goes out without telling him,8.8
8081,Mozambique,M,"Widowed, divorced, separated",... if she goes out without telling him,6.5
8082,Mozambique,M,Married or living together,... if she neglects the children,6.9
8083,Mozambique,M,Never married,... if she neglects the children,8.7
8084,Mozambique,M,"Widowed, divorced, separated",... if she neglects the children,6.9
8085,Mozambique,M,Married or living together,... if she refuses to have sex with him,6.2
8086,Mozambique,M,Never married,... if she refuses to have sex with him,7.5
8087,Mozambique,M,"Widowed, divorced, separated",... if she refuses to have sex with him,7.7
8160,Myanmar,F,Married or living together,... for at least one specific reason,50.7
8161,Myanmar,F,Never married,... for at least one specific reason,51.4
8162,Myanmar,F,"Widowed, divorced, separated",... for at least one specific reason,54.0
8163,Myanmar,F,Married or living together,... if she argues with him,10.1
8164,Myanmar,F,Never married,... if she argues with him,10.2
8165,Myanmar,F,"Widowed, divorced, separated",... if she argues with him,10.4
8166,Myanmar,F,Married or living together,... if she burns the food,13.2
8167,Myanmar,F,Never married,... if she burns the food,11.7
8168,Myanmar,F,"Widowed, divorced, separated",... if she burns the food,13.7
8169,Myanmar,F,Married or living together,... if she goes out without telling him,23.9
8170,Myanmar,F,Never married,... if she goes out without telling him,17.8
8171,Myanmar,F,"Widowed, divorced, separated",... if she goes out without telling him,20.2
8172,Myanmar,F,Married or living together,... if she neglects the children,42.1
8173,Myanmar,F,Never married,... if she neglects the children,41.3
8174,Myanmar,F,"Widowed, divorced, separated",... if she neglects the children,45.2
8175,Myanmar,F,Married or living together,... if she refuses to have sex with him,11.0
8176,Myanmar,F,Never married,... if she refuses to have sex with him,8.7
8177,Myanmar,F,"Widowed, divorced, separated",... if she refuses to have sex with him,13.8
8250,Myanmar,M,Married or living together,... for at least one specific reason,44.8
8251,Myanmar,M,Never married,... for at least one specific reason,55.4
8252,Myanmar,M,"Widowed, divorced, separated",... for at least one specific reason,56.35000000000001
8253,Myanmar,M,Married or living together,... if she argues with him,12.2
8254,Myanmar,M,Never married,... if she argues with him,14.2
8255,Myanmar,M,"Widowed, divorced, separated",... if she argues with him,24.1
8256,Myanmar,M,Married or living together,... if she burns the food,6.8
8257,Myanmar,M,Never married,... if she burns the food,9.8
8258,Myanmar,M,"Widowed, divorced, separated",... if she burns the food,13.1
8259,Myanmar,M,Married or living together,... if she goes out without telling him,15.2
8260,Myanmar,M,Never married,... if she goes out without telling him,18.1
8261,Myanmar,M,"Widowed, divorced, separated",... if she goes out without telling him,26.8
8262,Myanmar,M,Married or living together,... if she neglects the children,36.6
8263,Myanmar,M,Never married,... if she neglects the children,44.9
8264,Myanmar,M,"Widowed, divorced, separated",... if she neglects the children,45.5
8265,Myanmar,M,Married or living together,... if she refuses to have sex with him,7.2
8266,Myanmar,M,Never married,... if she refuses to have sex with him,15.3
8267,Myanmar,M,"Widowed, divorced, separated",... if she refuses to have sex with him,10.3
8340,Namibia,F,Married or living together,... for at least one specific reason,30.1
8341,Namibia,F,Never married,... for at least one specific reason,26.3
8342,Namibia,F,"Widowed, divorced, separated",... for at least one specific reason,36.5
8343,Namibia,F,Married or living together,... if she argues with him,14.9
8344,Namibia,F,Never married,... if she argues with him,9.0
8345,Namibia,F,"Widowed, divorced, separated",... if she argues with him,16.8
8346,Namibia,F,Married or living together,... if she burns the food,12.0
8347,Namibia,F,Never married,... if she burns the food,8.6
8348,Namibia,F,"Widowed, divorced, separated",... if she burns the food,12.7
8349,Namibia,F,Married or living together,... if she goes out without telling him,15.6
8350,Namibia,F,Never married,... if she goes out without telling him,10.5
8351,Namibia,F,"Widowed, divorced, separated",... if she goes out without telling him,21.1
8352,Namibia,F,Married or living together,... if she neglects the children,21.2
8353,Namibia,F,Never married,... if she neglects the children,18.4
8354,Namibia,F,"Widowed, divorced, separated",... if she neglects the children,26.5
8355,Namibia,F,Married or living together,... if she refuses to have sex with him,10.7
8356,Namibia,F,Never married,... if she refuses to have sex with him,5.6
8357,Namibia,F,"Widowed, divorced, separated",... if she refuses to have sex with him,13.2
8430,Namibia,M,Married or living together,... for at least one specific reason,14.5
8431,Namibia,M,Never married,... for at least one specific reason,25.0
8432,Namibia,M,"Widowed, divorced, separated",... for at least one specific reason,23.0
8433,Namibia,M,Married or living together,... if she argues with him,5.0
8434,Namibia,M,Never married,... if she argues with him,11.1
8435,Namibia,M,"Widowed, divorced, separated",... if she argues with him,10.0
8436,Namibia,M,Married or living together,... if she burns the food,2.1
8437,Namibia,M,Never married,... if she burns the food,5.5
8438,Namibia,M,"Widowed, divorced, separated",... if she burns the food,7.0
8439,Namibia,M,Married or living together,... if she goes out without telling him,6.5
8440,Namibia,M,Never married,... if she goes out without telling him,11.2
8441,Namibia,M,"Widowed, divorced, separated",... if she goes out without telling him,5.7
8442,Namibia,M,Married or living together,... if she neglects the children,10.0
8443,Namibia,M,Never married,... if she neglects the children,16.1
8444,Namibia,M,"Widowed, divorced, separated",... if she neglects the children,15.0
8445,Namibia,M,Married or living together,... if she refuses to have sex with him,1.2
8446,Namibia,M,Never married,... if she refuses to have sex with him,3.6
8447,Namibia,M,"Widowed, divorced, separated",... if she refuses to have sex with him,3.0
8520,Nepal,F,Married or living together,... for at least one specific reason,28.2
8521,Nepal,F,Never married,... for at least one specific reason,29.6
8522,Nepal,F,"Widowed, divorced, separated",... for at least one specific reason,31.1
8523,Nepal,F,Married or living together,... if she argues with him,9.4
8524,Nepal,F,Never married,... if she argues with him,6.3
8525,Nepal,F,"Widowed, divorced, separated",... if she argues with him,12.5
8526,Nepal,F,Married or living together,... if she burns the food,3.5
8527,Nepal,F,Never married,... if she burns the food,2.8
8528,Nepal,F,"Widowed, divorced, separated",... if she burns the food,5.8
8529,Nepal,F,Married or living together,... if she goes out without telling him,12.7
8530,Nepal,F,Never married,... if she goes out without telling him,8.0
8531,Nepal,F,"Widowed, divorced, separated",... if she goes out without telling him,10.2
8532,Nepal,F,Married or living together,... if she neglects the children,23.9
8533,Nepal,F,Never married,... if she neglects the children,26.1
8534,Nepal,F,"Widowed, divorced, separated",... if she neglects the children,26.1
8535,Nepal,F,Married or living together,... if she refuses to have sex with him,3.2
8536,Nepal,F,Never married,... if she refuses to have sex with him,2.1
8537,Nepal,F,"Widowed, divorced, separated",... if she refuses to have sex with him,4.9
8610,Nepal,M,Married or living together,... for at least one specific reason,20.4
8611,Nepal,M,Never married,... for at least one specific reason,27.6
8612,Nepal,M,"Widowed, divorced, separated",... for at least one specific reason,38.8
8613,Nepal,M,Married or living together,... if she argues with him,8.5
8614,Nepal,M,Never married,... if she argues with him,8.8
8615,Nepal,M,"Widowed, divorced, separated",... if she argues with him,27.6
8616,Nepal,M,Married or living together,... if she burns the food,1.1
